Id;Asignatura;Grupo;Semestre;Horario;Escuela;Ciudad;Horas;Ingles;Area
ED;Estructuras de datos;PAS-I;1;V 16:00-17:00;EII Oviedo;Oviedo;10.5;SI;CCIA/LSI
ED;Estructuras de datos;PLI-03;1;L 18:00-20:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
ED;Estructuras de datos;PLI-04;1;X 18:00-20:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
FI;Fundamentos de Informatica;PLI-01;1;J 09:00-11:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
FI;Fundamentos de Informatica;PLI-04;1;X 09:00-11:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
SICS;Sistemas Informaticos en Ciencias de la Salud;PL-02;1;MJ 12:00-15:00;Medicina y CS;Oviedo;30;NO;CCIA/LSI
SI;Sistemas de Informacion;PL-02;2;X 13:00-15:00;EPI Gijon;Gijon;20;NO;CCIA/LSI
ED;Estructuras de datos;PL-08;1;L 18:00-20:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
ED;Estructuras de datos;PLI-01;1;M 18:00-20:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
FI;Fundamentos de Informatica;PL-03;1;J 11:00-13:00;EPI Gijon;Gijon;16;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-26;1;V 16:00-18:00;EPI Gijon;Gijon;15;NO;CCIA/LSI
BD;Bases de Datos;PLI-03;2;L 18:00-20:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
BD;Bases de Datos;PLI-01;2;J 18:00-20:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
SWV;Software de Entretenimiento y Videojuegos;PL-04;1;M 15:30-18:00;EII Oviedo;Oviedo;37;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-03;1;V 18:00-20:00;EPI Gijon;Gijon;30;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-02;1;J 11:00-13:00;EII Oviedo;Oviedo;8;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-09;1;J 09:00-11:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
RI;Repositorios de Informacion;CEX-02;1;L 11:00-13:00;EII Oviedo;Oviedo;2;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-04;1;L 11:00-13:00;EII Oviedo;Oviedo;9;NO;CCIA/LSI
RI;Repositorios de Informacion;CEX-01;1;L 09:00-11:00;EII Oviedo;Oviedo;2;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-03;1;L 09:00-11:00;EII Oviedo;Oviedo;8;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-06;1;M 11:00-13:00;EII Oviedo;Oviedo;9;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-05;1;M 09:00-11:00;EII Oviedo;Oviedo;9;NO;CCIA/LSI
RI;Repositorios de Informacion;PAS-02;1;V 10:00-11:00;EII Oviedo;Oviedo;1;NO;CCIA/LSI
RI;Repositorios de Informacion;PAS-03;1;V 11:00-12:00;EII Oviedo;Oviedo;1;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-01;1;V 12:00-14:00;EII Oviedo;Oviedo;8;NO;CCIA/LSI
RI;Repositorios de Informacion;PAS-01;1;V 09:00-10:00;EII Oviedo;Oviedo;1;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-08;1;X 11:00-13:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
RI;Repositorios de Informacion;PL-07;1;X 09:00-11:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
SDI;Sistemas Distribuidos e Internet;PL-06;2;L 13:00-15:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
SO;Sistemas Operativos;PL-04;2;L 18:00-20:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
SO;Sistemas Operativos;PL-02;2;M 18:00-20:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
SO;Sistemas Operativos;PL-06;2;X 15:00-17:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
IA;Informatica Audiovisual;PL-01;1;J 11:00-13:30;EII Oviedo;Oviedo;12;NO;CCIA/LSI
IA;Informatica Audiovisual;CEX-01;1;X 13:00-14:00;EII Oviedo;Oviedo;5;NO;CCIA/LSI
IA;Informatica Audiovisual;PAS-01;1;X 14:00-14:30;EII Oviedo;Oviedo;2;NO;CCIA/LSI
IA;Informatica Audiovisual;PL-02;1;X 15:30-18:00;EII Oviedo;Oviedo;37;NO;CCIA/LSI
PCP;Programacion Concurrente y Paralela;PL-03;1;L 09:00-12:00;EPI Gijon;Gijon;27;NO;CCIA/LSI
PCP;Programacion Concurrente y Paralela;PL-04;1;V 09:00-12:00;EPI Gijon;Gijon;27;NO;CCIA/LSI
SR;Software para Robots;PL-01;1;L 15:30-18:00;EII Oviedo;Oviedo;37;NO;CCIA/LSI
SR;Software para Robots;PL-02;1;M 11:00-13:30;EII Oviedo;Oviedo;37;NO;CCIA/LSI
SR;Software para Robots;CEX-01;1;M 14:30-15:30;EII Oviedo;Oviedo;14;NO;CCIA/LSI
SR;Software para Robots;PAS-01;1;M 15:30-16:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
SR;Software para Robots;PL-03;1;V 11:00-13:30;EII Oviedo;Oviedo;37;NO;CCIA/LSI
ALG;Algoritmia;PAS-02;2;V 18:00-19:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
ALG;Algoritmia;PAS-02;2;V 19:00-20:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
ASLEPI;Aspectos Sociales, Legales, êticos y Profesionales de la Informatica;PL-03;2;M 18:00-20:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
IFA;Informatica Forense y Auditoria;PL-02;1;V 14:30-17:00;EII Oviedo;Oviedo;37;NO;CCIA/LSI
DS;DiseÒo del Software;PL-06;1;J 11:00-13:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
DS;DiseÒo del Software;PL-03;1;J 09:00-11:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
DS;DiseÒo del Software;PL-02;1;V 12:00-14:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-01;2;L 15:00-17:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-04;2;J 12:00-14:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-02;2;L 11:00-13:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-06;2;M 11:00-13:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-03;2;M 09:00-11:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-05;2;V 09:00-11:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-08;2;X 12:00-14:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
SSI;Seguridad de Sistemas Informaticos;PL-07;2;X 09:00-11:00;EII Oviedo;Oviedo;10;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-08;1;X 09:00-12:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-22;1;V 18:00-20:00;EPI Gijon;Gijon;30;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-20;1;X 18:00-20:00;EPI Gijon;Gijon;11;NO;CCIA/LSI
IPS;Ingenieria del Proceso Software;PL-08;1;J 11:00-13:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
ASR;Administracion de Sistemas y Redes;PL-08;2;J 12:00-14:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
ASR;Administracion de Sistemas y Redes;PL-03;2;J 09:00-11:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
ASR;Administracion de Sistemas y Redes;PAS-03;2;V 11:00-12:00;EII Oviedo;Oviedo;4;NO;CCIA/LSI
ASR;Administracion de Sistemas y Redes;PAS-01;2;V 12:00-13:00;EII Oviedo;Oviedo;4;NO;CCIA/LSI
ASR;Administracion de Sistemas y Redes;PAS-02;2;V 13:00-14:00;EII Oviedo;Oviedo;4;NO;CCIA/LSI
ASR;Administracion de Sistemas y Redes;PL-01;2;V 09:00-11:00;EII Oviedo;Oviedo;7;NO;CCIA/LSI
SO;Sistemas Operativos;PL-06;2;L 18:00-20:00;EPI Gijon;Gijon;23;NO;CCIA/LSI
TPP;Tecnologia y Paradigmas de Programacion;PL-03;2;J 15:00-17:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
TPP;Tecnologia y Paradigmas de Programacion;PL-04;2;J 18:00-20:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
TPP;Tecnologia y Paradigmas de Programacion;PL-07;2;L 15:00-17:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
TPP;Tecnologia y Paradigmas de Programacion;PL-08;2;M 18:00-20:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
TPP;Tecnologia y Paradigmas de Programacion;PL-02;2;V 15:00-17:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
TPP;Tecnologia y Paradigmas de Programacion;PL-05;2;V 15:00-17:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
DLP;DiseÒo de Lenguajes de Programacion;PL-04;2;L 13:00-15:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
DLP;DiseÒo de Lenguajes de Programacion;PL-07;2;M 09:00-11:00;EII Oviedo;Oviedo;30;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-05;1;M 12:30-15:00;Facultad de Quimica;Oviedo;30;NO;CCIA/LSI
FI;Fundamentos de Informatica;PL-04;1;J 12:30-15:00;Facultad de Quimica;Oviedo;30;NO;CCIA/LSI
FI;Fundamentos de Informatica;PLI-02;1;M 09:00-11:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
ALG;Algoritmia;PLI-03;2;J 18:00-20:00;EII Oviedo;Oviedo;45;SI;CCIA/LSI
BD;Bases de Datos;PLI-04;2;X 18:00-20:00;EII Oviedo;Oviedo;22.5;SI;CCIA/LSI
